"","sub","item","seq","cond","nfix","deg"
"4712",59,74,31,4,12,"0"
"4713",59,75,44,5,14,"20"
"4714",59,76,52,6,20,"0"
"4715",59,77,79,7,15,"20"
"4716",59,78,10,8,12,"0"
"4717",59,79,55,1,11,"20"
"4718",59,80,53,2,10,"0"
"4719",60,1,76,4,12,"0"
"4720",60,2,47,5,10,"20"
"4721",60,3,28,6,21,"0"
"4722",60,4,2,7,16,"20"
"4723",60,5,1,8,19,"0"
"4724",60,6,20,1,20,"20"
"4725",60,7,24,2,14,"0"
"4726",60,8,39,3,18,"20"
"4727",60,9,68,4,16,"0"
"4728",60,10,5,5,19,"20"
"4729",60,11,73,6,11,"0"
"4730",60,12,72,7,25,"20"
"4731",60,13,75,8,16,"0"
"4732",60,14,6,1,17,"20"
"4733",60,15,38,2,13,"0"
"4734",60,16,50,3,16,"20"
"4735",60,17,48,4,27,"0"
"4736",60,18,58,5,14,"20"
"4737",60,19,18,6,12,"0"
"4738",60,20,79,7,16,"20"
"4739",60,21,4,8,15,"0"
"4740",60,22,25,1,34,"20"
"4741",60,23,78,2,17,"0"
"4742",60,24,44,3,15,"20"
"4743",60,25,17,4,15,"0"
"4744",60,26,71,5,17,"20"
"4745",60,27,19,6,26,"0"
"4746",60,28,29,7,15,"20"
"4747",60,29,30,8,33,"0"
"4748",60,30,14,1,15,"20"
"4749",60,31,10,2,19,"0"
"4750",60,32,46,3,19,"20"
"4751",60,33,52,4,15,"0"
"4752",60,34,22,5,29,"20"
"4753",60,35,77,6,16,"0"
"4754",60,36,80,7,12,"20"
"4755",60,37,23,8,23,"0"
"4756",60,38,12,1,22,"20"
"4757",60,39,55,2,15,"0"
"4758",60,40,70,3,13,"20"
"4759",60,41,67,4,16,"0"
"4760",60,42,66,5,18,"20"
"4761",60,43,9,6,21,"0"
"4762",60,44,21,7,23,"20"
"4763",60,45,40,8,12,"0"
"4764",60,46,27,1,22,"20"
"4765",60,47,56,2,7,"0"
"4766",60,48,31,3,17,"20"
"4767",60,49,60,4,15,"0"
"4768",60,50,16,5,20,"20"
"4769",60,51,36,6,19,"0"
"4770",60,52,63,7,21,"20"
"4771",60,53,59,8,19,"0"
"4772",60,54,45,1,20,"20"
"4773",60,55,33,2,11,"0"
"4774",60,56,32,3,11,"20"
"4775",60,57,35,4,15,"0"
"4776",60,58,49,5,20,"20"
"4777",60,59,3,6,25,"0"
"4778",60,60,57,7,15,"20"
"4779",60,61,8,8,32,"0"
"4780",60,62,37,1,30,"20"
"4781",60,63,15,2,17,"0"
"4782",60,64,7,3,18,"20"
"4783",60,65,41,4,23,"0"
"4784",60,66,42,5,19,"20"
"4785",60,67,74,6,18,"0"
"4786",60,68,26,7,16,"20"
"4787",60,69,62,8,17,"0"
"4788",60,70,54,1,20,"20"
"4789",60,71,13,2,18,"0"
"4790",60,72,65,3,23,"20"
"4791",60,73,69,4,16,"0"
"4792",60,74,53,5,19,"20"
"4793",60,75,64,6,13,"0"
"4794",60,76,11,7,25,"20"
"4795",60,77,51,8,17,"0"
"4796",60,78,34,1,22,"20"
"4797",60,79,61,2,16,"0"
"4798",60,80,43,3,13,"20"
"4799",61,1,30,5,8,"20"
"4800",61,2,47,6,9,"0"
"4801",61,3,76,7,9,"20"
"4802",61,4,64,8,25,"0"
"4803",61,5,66,1,10,"20"
"4804",61,6,34,2,13,"0"
"4805",61,7,6,3,21,"20"
"4806",61,8,62,4,15,"0"
"4807",61,9,48,5,12,"20"
"4808",61,10,40,6,13,"0"
"4809",61,11,26,7,8,"20"
"4810",61,12,37,8,9,"0"
"4811",61,13,23,1,11,"20"
"4812",61,14,17,2,13,"0"
"4813",61,15,58,3,16,"20"
"4814",61,16,2,4,8,"0"
"4815",61,17,9,5,20,"20"
"4816",61,18,1,6,21,"0"
"4817",61,19,73,7,10,"20"
"4818",61,20,27,8,14,"0"
"4819",61,21,75,1,13,"20"
"4820",61,22,7,2,17,"0"
"4821",61,23,35,3,6,"20"
"4822",61,24,79,4,9,"0"
"4823",61,25,10,5,9,"20"
"4824",61,26,45,6,10,"0"
"4825",61,27,59,7,10,"20"
"4826",61,28,55,8,9,"0"
"4827",61,29,28,1,8,"20"
"4828",61,30,24,2,9,"0"
"4829",61,31,42,3,10,"20"
"4830",61,32,71,4,12,"0"
"4831",61,33,29,5,9,"20"
"4832",61,34,18,6,15,"0"
"4833",61,35,68,7,8,"20"
"4834",61,36,39,8,12,"0"
"4835",61,37,56,1,11,"20"
"4836",61,38,33,2,9,"0"
"4837",61,39,36,3,14,"20"
"4838",61,40,4,4,10,"0"
"4839",61,41,12,5,9,"20"
"4840",61,42,69,6,12,"0"
"4841",61,43,38,7,8,"20"
"4842",61,44,70,8,11,"0"
"4843",61,45,20,1,8,"20"
"4844",61,46,52,2,9,"0"
"4845",61,47,15,3,6,"20"
"4846",61,48,16,4,28,"0"
"4847",61,49,11,5,10,"20"
"4848",61,50,44,6,8,"0"
"4849",61,51,60,7,12,"20"
"4850",61,52,61,8,8,"0"
"4851",61,53,53,1,21,"20"
"4852",61,54,19,2,11,"0"
"4853",61,55,25,3,7,"20"
"4854",61,56,50,4,8,"0"
"4855",61,57,49,5,12,"20"
"4856",61,58,3,6,19,"0"
"4857",61,59,31,7,12,"20"
"4858",61,60,65,8,7,"0"
"4859",61,61,77,1,9,"20"
"4860",61,62,14,2,15,"0"
"4861",61,63,80,3,9,"20"
"4862",61,64,54,4,9,"0"
"4863",61,65,21,5,22,"20"
"4864",61,66,22,6,11,"0"
"4865",61,67,43,7,12,"20"
"4866",61,68,74,8,11,"0"
"4867",61,69,8,1,14,"20"
"4868",61,70,13,2,15,"0"
"4869",61,71,67,3,9,"20"
"4870",61,72,51,4,12,"0"
"4871",61,73,63,5,9,"20"
"4872",61,74,78,6,8,"0"
"4873",61,75,5,7,9,"20"
"4874",61,76,46,8,22,"0"
"4875",61,77,32,1,15,"20"
"4876",61,78,41,2,9,"0"
"4877",61,79,57,3,10,"20"
"4878",61,80,72,4,10,"0"
"4879",62,1,48,6,7,"0"
"4880",62,2,15,7,30,"20"
"4881",62,3,65,8,7,"0"
"4882",62,4,26,1,13,"20"
"4883",62,5,51,2,6,"0"
"4884",62,6,21,3,23,"20"
"4885",62,7,27,4,9,"0"
"4886",62,8,34,5,32,"20"
"4887",62,9,2,6,16,"0"
"4888",62,10,33,7,19,"20"
"4889",62,11,58,8,5,"0"
"4890",62,12,45,1,12,"20"
"4891",62,13,61,2,6,"0"
"4892",62,14,43,3,13,"20"
"4893",62,15,62,4,5,"0"
"4894",62,16,64,5,6,"20"
"4895",62,17,30,6,14,"0"
"4896",62,18,79,7,6,"20"
"4897",62,19,25,8,9,"0"
"4898",62,20,50,1,6,"20"
"4899",62,21,68,2,14,"0"
"4900",62,22,1,3,18,"20"
"4901",62,23,13,4,10,"0"
"4902",62,24,24,5,21,"20"
"4903",62,25,44,6,8,"0"
"4904",62,26,49,7,17,"20"
"4905",62,27,5,8,16,"0"
"4906",62,28,73,1,10,"20"
"4907",62,29,29,2,15,"0"
"4908",62,30,67,3,9,"20"
"4909",62,31,72,4,7,"0"
"4910",62,32,38,5,6,"20"
"4911",62,33,80,6,5,"0"
"4912",62,34,28,7,28,"20"
"4913",62,35,35,8,15,"0"
"4914",62,36,74,1,9,"20"
"4915",62,37,22,2,13,"0"
"4916",62,38,11,3,19,"20"
"4917",62,39,46,4,8,"0"
"4918",62,40,78,5,7,"20"
"4919",62,41,23,6,15,"0"
"4920",62,42,39,7,21,"20"
"4921",62,43,9,8,8,"0"
"4922",62,44,36,1,17,"20"
"4923",62,45,57,2,4,"0"
"4924",62,46,55,3,10,"20"
"4925",62,47,54,4,11,"0"
"4926",62,48,14,5,26,"20"
"4927",62,49,40,6,7,"0"
"4928",62,50,31,7,15,"20"
"4929",62,51,53,8,15,"0"
"4930",62,52,60,1,10,"20"
"4931",62,53,56,2,8,"0"
"4932",62,54,59,3,15,"20"
"4933",62,55,18,4,11,"0"
"4934",62,56,47,5,13,"20"
"4935",62,57,71,6,15,"0"
"4936",62,58,16,7,21,"20"
"4937",62,59,42,8,9,"0"
"4938",62,60,77,1,7,"20"
"4939",62,61,66,2,6,"0"
"4940",62,62,37,3,11,"20"
"4941",62,63,41,4,6,"0"
"4942",62,64,76,5,13,"20"
"4943",62,65,17,6,17,"0"
"4944",62,66,52,7,11,"20"
"4945",62,67,32,8,18,"0"
"4946",62,68,3,1,16,"20"
"4947",62,69,6,2,15,"0"
"4948",62,70,10,3,52,"20"
"4949",62,71,63,4,8,"0"
"4950",62,72,69,5,14,"20"
"4951",62,73,70,6,6,"0"
"4952",62,74,4,7,31,"20"
"4953",62,75,8,8,14,"0"
"4954",62,76,19,1,29,"20"
"4955",62,77,12,2,15,"0"
"4956",62,78,75,3,8,"20"
"4957",62,79,7,4,11,"0"
"4958",62,80,20,5,17,"20"
"4959",63,1,70,7,11,"20"
"4960",63,2,31,8,12,"0"
"4961",63,3,48,1,18,"20"
"4962",63,4,74,2,6,"0"
"4963",63,5,76,3,12,"20"
"4964",63,6,69,4,12,"0"
"4965",63,7,42,5,8,"20"
"4966",63,8,40,6,13,"0"
"4967",63,9,17,7,12,"20"
"4968",63,10,28,8,11,"0"
"4969",63,11,63,1,7,"20"
"4970",63,12,78,2,6,"0"
"4971",63,13,34,3,15,"20"
"4972",63,14,35,4,14,"0"
"4973",63,15,41,5,8,"20"
"4974",63,16,2,6,16,"0"
"4975",63,17,59,7,10,"20"
"4976",63,18,20,8,7,"0"
"4977",63,19,14,1,13,"20"
"4978",63,20,25,2,7,"0"
"4979",63,21,68,3,10,"20"
"4980",63,22,62,4,9,"0"
"4981",63,23,53,5,10,"20"
"4982",63,24,66,6,14,"0"
"4983",63,25,21,7,10,"20"
"4984",63,26,8,8,16,"0"
"4985",63,27,11,1,12,"20"
"4986",63,28,36,2,15,"0"
"4987",63,29,50,3,5,"20"
"4988",63,30,22,4,8,"0"
"4989",63,31,56,5,9,"20"
"4990",63,32,52,6,12,"0"
"4991",63,33,7,7,12,"20"
"4992",63,34,37,8,15,"0"
"4993",63,35,51,1,13,"20"
"4994",63,36,5,2,16,"0"
"4995",63,37,79,3,7,"20"
"4996",63,38,38,4,11,"0"
"4997",63,39,6,5,20,"20"
"4998",63,40,12,6,14,"0"
"4999",63,41,10,7,20,"20"
"5000",63,42,30,8,14,"0"
"5001",63,43,15,1,11,"20"
"5002",63,44,16,2,9,"0"
"5003",63,45,64,3,9,"20"
"5004",63,46,26,4,11,"0"
"5005",63,47,9,5,10,"20"
"5006",63,49,18,7,9,"20"
"5007",63,50,13,8,12,"0"
"5008",63,51,58,1,7,"20"
"5009",63,52,72,2,8,"0"
"5010",63,53,71,3,15,"20"
"5011",63,54,29,4,12,"0"
"5012",63,55,43,5,11,"20"
"5013",63,56,80,6,9,"0"
"5014",63,57,4,7,14,"20"
"5015",63,58,1,8,13,"0"
"5016",63,59,46,1,10,"20"
"5017",63,60,73,2,9,"0"
"5018",63,61,27,3,12,"20"
"5019",63,62,65,4,11,"0"
"5020",63,63,44,5,13,"20"
"5021",63,64,54,6,9,"0"
"5022",63,65,33,7,13,"20"
"5023",63,66,45,8,8,"0"
"5024",63,67,3,1,16,"20"
"5025",63,68,24,2,6,"0"
"5026",63,69,57,3,9,"20"
"5027",63,70,23,4,9,"0"
"5028",63,71,67,5,11,"20"
"5029",63,72,19,6,8,"0"
"5030",63,73,32,7,17,"20"
"5031",63,74,61,8,7,"0"
"5032",63,75,55,1,9,"20"
"5033",63,76,60,2,9,"0"
"5034",63,77,77,3,14,"20"
"5035",63,78,49,4,13,"0"
"5036",63,79,47,5,10,"20"
"5037",63,80,39,6,8,"0"
"5038",64,1,9,8,7,"0"
"5039",64,2,23,1,9,"20"
"5040",64,3,21,2,11,"0"
"5041",64,4,77,3,9,"20"
"5042",64,5,78,4,8,"0"
"5043",64,6,11,5,13,"20"
"5044",64,7,62,6,7,"0"
"5045",64,8,68,7,7,"20"
"5046",64,9,59,8,11,"0"
"5047",64,10,44,1,8,"20"
"5048",64,11,34,2,7,"0"
"5049",64,12,5,3,12,"20"
"5050",64,13,43,4,8,"0"
"5051",64,14,63,5,8,"20"
"5052",64,15,36,6,8,"0"
"5053",64,16,38,7,7,"20"
"5054",64,17,66,8,13,"0"
"5055",64,18,33,1,8,"20"
"5056",64,19,12,2,9,"0"
"5057",64,20,6,3,10,"20"
"5058",64,21,48,4,8,"0"
"5059",64,22,29,5,10,"20"
"5060",64,23,16,6,6,"0"
"5061",64,24,54,7,8,"20"
"5062",64,25,10,8,8,"0"
"5063",64,26,61,1,10,"20"
"5064",64,27,49,2,7,"0"
"5065",64,28,45,3,8,"20"
"5066",64,29,2,4,13,"0"
"5067",64,30,26,5,6,"20"
"5068",64,31,79,6,9,"0"
"5069",64,32,3,7,19,"20"
"5070",64,33,30,8,5,"0"
"5071",64,34,41,1,12,"20"
"5072",64,35,57,2,7,"0"
"5073",64,36,14,3,8,"20"
"5074",64,37,71,4,15,"0"
"5075",64,38,47,5,12,"20"
"5076",64,39,76,6,8,"0"
"5077",64,40,42,7,10,"20"
"5078",64,41,27,8,8,"0"
"5079",64,42,8,1,10,"20"
"5080",64,43,35,2,7,"0"
"5081",64,44,15,3,9,"20"
"5082",64,45,18,4,10,"0"
"5083",64,46,7,5,10,"20"
"5084",64,47,22,6,7,"0"
"5085",64,48,4,7,9,"20"
"5086",64,49,50,8,15,"0"
"5087",64,50,46,1,8,"20"
"5088",64,51,53,2,7,"0"
"5089",64,52,19,3,7,"20"
"5090",64,53,52,4,10,"0"
"5091",64,54,32,5,9,"20"
"5092",64,55,74,6,7,"0"
"5093",64,56,55,7,7,"20"
"5094",64,57,39,8,11,"0"
"5095",64,58,70,1,9,"20"
"5096",64,59,31,2,9,"0"
"5097",64,60,65,3,9,"20"
"5098",64,61,58,4,9,"0"
"5099",64,62,40,5,8,"20"
"5100",64,63,75,6,9,"0"
"5101",64,64,72,7,6,"20"
"5102",64,65,51,8,11,"0"
"5103",64,66,17,1,9,"20"
"5104",64,67,80,2,7,"0"
"5105",64,68,37,3,7,"20"
"5106",64,69,56,4,6,"0"
"5107",64,70,24,5,19,"20"
"5108",64,71,25,6,9,"0"
"5109",64,72,28,7,8,"20"
"5110",64,73,67,8,9,"0"
"5111",64,74,60,1,9,"20"
"5112",64,75,73,2,8,"0"
"5113",64,76,13,3,10,"20"
"5114",64,77,69,4,9,"0"
"5115",64,78,64,5,11,"20"
"5116",64,79,20,6,9,"0"
"5117",64,80,1,7,11,"20"
