"","sub","item","cond","seq","line","dataFile","prev","deg","Nfix_1st","Nfix_2nd","Nfix_all"
"32138",13,135,3,130,1,"D:/Data/E1DEG/E1DEG13.asc","mask","0",13,0,19
"32157",13,129,3,131,1,"D:/Data/E1DEG/E1DEG13.asc","mask","0",9,0,13
"32170",13,115,1,132,1,"D:/Data/E1DEG/E1DEG13.asc","valid","0",11,2,17
"32187",13,95,5,133,1,"D:/Data/E1DEG/E1DEG13.asc","orth","20",13,0,18
"32205",13,38,2,134,1,"D:/Data/E1DEG/E1DEG13.asc","orth","0",10,0,13
"32218",13,93,3,135,1,"D:/Data/E1DEG/E1DEG13.asc","mask","0",10,1,15
"32236",13,17,5,136,1,"D:/Data/E1DEG/E1DEG13.asc","orth","20",11,0,17
"32254",13,122,2,137,1,"D:/Data/E1DEG/E1DEG13.asc","orth","0",8,2,14
"32268",13,102,6,138,1,"D:/Data/E1DEG/E1DEG13.asc","mask","20",10,0,13
"32281",14,26,3,1,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",11,2,18
"32299",14,128,3,2,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",8,6,19
"32321",14,110,3,3,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",9,0,14
"32335",14,39,4,4,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,0,15
"32351",14,34,5,5,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,1,17
"32368",14,50,3,6,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",10,0,15
"32383",14,109,2,7,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",11,0,16
"32399",14,111,4,8,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",12,2,18
"32418",14,107,6,9,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",11,4,20
"32439",14,1,2,10,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",10,2,15
"32455",14,72,1,11,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",8,2,14
"32469",14,92,3,12,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",14,1,20
"32491",14,121,2,13,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,3,15
"32508",14,123,4,14,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",14,2,19
"32528",14,87,4,15,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,2,17
"32545",14,97,2,16,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",9,2,15
"32560",14,131,6,17,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",11,0,17
"32578",14,71,6,18,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",10,0,15
"32593",14,108,1,19,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",9,0,14
"32608",14,44,3,20,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",9,0,14
"32622",14,14,3,21,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",11,4,19
"32642",14,136,5,22,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",10,0,14
"32656",14,35,6,23,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",11,0,16
"32672",14,25,2,24,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",9,0,15
"32687",14,13,2,25,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",11,2,18
"32705",14,129,4,26,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",9,11,24
"32730",14,53,6,27,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",10,1,16
"32746",14,2,3,28,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",9,1,18
"32765",14,96,1,29,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,2,17
"32783",14,49,2,30,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",9,0,15
"32799",14,84,1,31,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",9,2,15
"32815",14,81,4,32,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",10,1,15
"32831",14,82,5,33,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",10,0,14
"32846",14,12,1,34,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,0,16
"32863",14,74,3,35,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",9,2,16
"32879",14,90,1,36,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",9,1,13
"32892",14,83,6,37,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",12,1,17
"32910",14,52,5,38,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",10,1,15
"32927",14,113,6,39,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",10,2,15
"32942",14,104,3,40,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",11,1,19
"32961",14,45,4,41,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",9,2,15
"32978",14,36,1,42,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",8,1,13
"32991",14,65,6,43,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",10,2,16
"33007",14,99,4,44,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,2,18
"33026",14,21,4,45,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",10,1,15
"33041",14,62,3,46,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",8,3,16
"33058",14,114,1,47,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",11,2,14
"33072",14,30,1,48,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,0,12
"33085",14,100,5,49,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",8,1,13
"33098",14,32,3,50,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",7,3,16
"33117",14,119,6,51,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",11,2,18
"33135",14,28,5,52,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",9,0,12
"33148",14,29,6,53,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",11,0,15
"33163",14,103,2,54,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",10,2,15
"33178",14,56,3,55,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",11,3,17
"33195",14,24,1,56,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",11,0,15
"33211",14,16,5,57,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,1,18
"33230",14,79,2,58,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",12,0,18
"33248",14,11,6,59,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",10,0,16
"33264",14,69,4,60,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",9,0,15
"33279",14,10,5,61,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",14,1,20
"33299",14,40,5,62,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",13,0,18
"33318",14,127,2,63,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,5,18
"33338",14,27,4,64,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,1,17
"33355",14,23,6,65,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",8,2,13
"33368",14,5,6,66,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",9,0,16
"33386",14,133,2,67,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",10,1,18
"33404",14,86,3,68,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",8,1,15
"33419",14,43,2,69,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",6,1,12
"33431",14,105,4,70,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",8,3,15
"33447",14,58,5,71,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,0,16
"33463",14,4,5,72,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",10,0,16
"33479",14,42,1,73,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",8,0,13
"33492",14,117,4,74,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",7,2,14
"33508",14,15,4,75,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",7,0,11
"33520",14,6,1,76,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,0,15
"33537",14,57,4,77,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",10,0,16
"33554",14,38,3,78,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",9,3,14
"33570",14,8,3,79,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",7,1,17
"33587",14,64,5,80,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,1,16
"33603",14,9,4,81,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",12,1,18
"33621",14,118,5,82,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",10,0,16
"33637",14,70,5,83,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,4,20
"33657",14,137,6,84,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",8,0,13
"33670",14,85,2,85,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",12,0,17
"33688",14,17,6,86,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",8,0,16
"33705",14,116,3,87,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",9,5,18
"33723",14,88,5,88,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",9,1,17
"33740",14,48,1,89,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",5,2,10
"33750",14,20,3,90,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",7,0,12
"33765",14,132,1,91,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",9,2,15
"33780",14,91,2,92,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,0,14
"33794",14,7,2,93,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,1,14
"33810",14,77,6,94,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",9,1,17
"33828",14,33,4,95,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,4,20
"33848",14,125,6,96,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",8,1,13
"33861",14,89,6,97,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",11,4,18
"33882",14,101,6,98,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",9,2,15
"33898",14,73,2,99,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",6,2,14
"33915",14,60,1,100,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,0,17
"33932",14,59,6,101,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",12,0,18
"33950",14,124,5,102,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,0,14
"33964",14,120,1,103,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",7,0,11
"33977",14,115,2,104,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,7,19
"33997",14,135,4,105,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",12,2,18
"34016",14,61,2,106,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",11,0,17
"34033",14,126,1,107,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",8,0,14
"34047",14,122,3,108,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",7,1,11
"34058",14,3,4,109,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",10,9,21
"34080",14,134,3,110,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",10,0,17
"34099",14,138,1,111,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",9,0,15
"34115",14,94,5,112,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,1,18
"34134",14,68,3,113,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",10,0,17
"34152",14,95,6,114,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",12,2,19
"34171",14,55,2,115,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,1,12
"34184",14,106,5,116,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",9,1,13
"34197",14,78,1,117,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",7,3,12
"34209",14,46,5,118,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",10,0,15
"34225",14,112,5,119,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",9,1,15
"34241",14,98,3,120,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",12,0,16
"34257",14,54,1,121,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",9,0,14
"34271",14,37,2,122,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",9,0,15
"34286",14,80,3,123,1,"D:/Data/E1DEG/E1DEG14.asc","mask","0",10,2,19
"34305",14,130,5,124,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",9,0,17
"34323",14,47,6,125,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",10,2,15
"34338",14,93,4,126,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,0,15
"34354",14,75,4,127,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",11,3,18
"34372",14,22,5,128,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,1,16
"34389",14,51,4,129,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",10,0,14
"34403",14,19,2,130,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,0,12
"34416",14,67,2,131,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",8,1,14
"34430",14,31,2,132,1,"D:/Data/E1DEG/E1DEG14.asc","orth","0",9,1,15
"34445",14,63,4,133,1,"D:/Data/E1DEG/E1DEG14.asc","valid","20",8,0,14
"34459",14,66,1,134,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,2,16
"34475",14,41,6,135,1,"D:/Data/E1DEG/E1DEG14.asc","mask","20",9,0,14
"34490",14,76,5,136,1,"D:/Data/E1DEG/E1DEG14.asc","orth","20",11,3,17
"34507",14,102,1,137,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",10,0,14
"34521",14,18,1,138,1,"D:/Data/E1DEG/E1DEG14.asc","valid","0",8,3,14
"34535",15,57,5,1,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",9,0,16
"34551",15,116,4,2,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,4,18
"34569",15,54,2,3,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,0,15
"34584",15,98,4,4,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,1,15
"34599",15,77,1,5,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",10,0,16
"34615",15,133,3,6,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",11,0,17
"34632",15,107,1,7,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",9,0,17
"34649",15,138,2,8,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,0,15
"34664",15,55,3,9,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",8,0,13
"34677",15,111,5,10,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",10,0,16
"34693",15,89,1,11,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",13,0,18
"34711",15,103,3,12,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,0,13
"34726",15,121,3,13,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",7,3,15
"34741",15,3,5,14,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",11,1,15
"34756",15,119,1,15,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",9,0,17
"34773",15,129,5,16,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",10,0,14
"34787",15,92,4,17,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,7,19
"34806",15,67,3,18,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,1,13
"34820",15,93,5,19,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",9,2,16
"34836",15,12,2,20,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,0,16
"34852",15,1,3,21,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,1,16
"34868",15,113,1,22,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",9,2,14
"34882",15,29,1,23,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",8,0,13
"34895",15,22,6,24,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,1,16
"34911",15,90,2,25,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",11,4,17
"34928",15,8,4,26,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",13,1,17
"34945",15,104,4,27,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",14,0,19
"34964",15,34,6,28,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,0,14
"34979",15,73,3,29,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,2,16
"34995",15,21,5,30,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",13,0,15
"35011",15,125,1,31,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",7,1,13
"35025",15,45,5,32,NA,"D:/Data/E1DEG/E1DEG15.asc","orth","20",10,0,14
"35039",15,68,4,33,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",13,1,17
"35056",15,112,6,34,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","20",10,0,14
"35070",15,88,6,35,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",13,0,19
"35089",15,53,1,36,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",11,0,16
"35105",15,72,2,37,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",8,1,11
"35116",15,91,3,38,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","0",12,4,19
"35137",15,32,4,39,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",13,2,17
"35155",15,105,5,40,NA,"D:/Data/E1DEG/E1DEG15.asc","orth","20",11,3,15
"35170",15,5,1,41,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",14,0,18
"35189",15,96,2,42,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,2,17
"35206",15,17,1,43,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",12,0,19
"35226",15,56,4,44,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",13,2,19
"35246",15,46,6,45,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",14,0,18
"35264",15,58,6,46,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,1,17
"35281",15,9,5,47,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",11,0,18
"35299",15,65,1,48,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",8,1,15
"35314",15,75,5,49,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",12,3,19
"35333",15,95,1,50,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",11,1,16
"35349",15,25,3,51,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,0,15
"35364",15,62,4,52,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",9,0,14
"35381",15,76,6,53,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,1,14
"35395",15,51,5,54,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",11,0,15
"35410",15,114,2,55,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",11,3,15
"35425",15,13,3,56,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",10,2,17
"35442",15,64,6,57,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,0,16
"35458",15,26,4,58,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,0,16
"35474",15,134,4,59,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",12,2,18
"35492",15,2,4,60,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",11,1,18
"35510",15,94,6,61,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,5,19
"35529",15,14,4,62,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",12,0,16
"35545",15,79,3,63,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,2,16
"35561",15,118,6,64,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",10,0,16
"35577",15,87,5,65,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",14,0,18
"35597",15,128,4,66,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",11,4,18
"35615",15,60,2,67,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",11,0,16
"35631",15,63,5,68,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",8,1,14
"35646",15,82,6,69,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,6,22
"35668",15,41,1,70,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",11,0,15
"35683",15,35,1,71,NA,"D:/Data/E1DEG/E1DEG15.asc","valid","0",12,0,16
"35699",15,20,4,72,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,0,15
"35714",15,110,4,73,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,1,14
"35728",15,15,5,74,NA,"D:/Data/E1DEG/E1DEG15.asc","orth","20",10,4,17
"35745",15,28,6,75,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,0,13
"35759",15,124,6,76,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,0,15
"35774",15,71,1,77,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",8,3,13
"35787",15,40,6,78,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,1,20
"35807",15,86,4,79,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",9,1,16
"35823",15,99,5,80,NA,"D:/Data/E1DEG/E1DEG15.asc","orth","20",12,2,19
"35842",15,27,5,81,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",9,1,14
"35856",15,102,2,82,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",8,3,14
"35870",15,4,6,83,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","20",15,1,21
"35891",15,7,3,84,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",10,2,15
"35906",15,31,3,85,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",11,0,16
"35922",15,48,2,86,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",7,0,10
"35932",15,85,3,87,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",11,1,17
"35949",15,50,4,88,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,1,15
"35964",15,81,5,89,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",12,2,17
"35981",15,137,1,90,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",9,0,13
"35995",15,126,2,91,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",10,0,15
"36010",15,33,5,92,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",14,3,20
"36030",15,39,5,93,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",9,1,14
"36044",15,10,6,94,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,1,18
"36062",15,132,2,95,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",10,1,15
"36077",15,70,6,96,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","20",12,3,20
"36097",15,78,2,97,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",7,0,11
"36108",15,130,6,98,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",16,0,19
"36130",15,122,4,99,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",11,0,12
"36142",15,84,2,100,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,3,15
"36159",15,38,4,101,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,4,15
"36174",15,16,6,102,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,2,18
"36192",15,97,3,103,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,3,16
"36209",15,108,2,104,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",10,1,16
"36225",15,43,3,105,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","0",14,2,18
"36243",15,80,4,106,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",11,1,16
"36259",15,74,4,107,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,1,15
"36274",15,36,2,108,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,4,15
"36289",15,18,2,109,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",8,1,11
"36301",15,49,3,110,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","0",11,4,20
"36321",15,117,5,111,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",9,0,14
"36335",15,100,6,112,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",11,2,17
"36352",15,44,4,113,1,"D:/Data/E1DEG/E1DEG15.asc","valid","20",10,0,15
"36367",15,131,1,114,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",7,0,16
"36383",15,11,1,115,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",7,0,14
"36397",15,19,3,116,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,2,15
"36412",15,23,1,117,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",8,2,13
"36425",15,42,2,118,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,4,18
"36443",15,37,3,119,NA,"D:/Data/E1DEG/E1DEG15.asc","mask","0",11,2,19
"36462",15,6,2,120,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",11,3,18
"36480",15,120,2,121,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",10,0,14
"36494",15,61,3,122,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",11,1,17
"36511",15,52,6,123,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",10,2,15
"36526",15,24,2,124,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,0,14
"36540",15,123,5,125,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",10,0,16
"36556",15,69,5,126,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",8,0,14
"36570",15,59,1,127,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",9,2,18
"36590",15,115,3,128,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",9,0,14
"36604",15,136,6,129,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",10,0,14
"36618",15,101,1,130,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",8,1,13
"36631",15,109,3,131,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",10,1,16
"36647",15,47,1,132,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",9,0,14
"36661",15,30,2,133,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",9,1,14
"36675",15,83,1,134,1,"D:/Data/E1DEG/E1DEG15.asc","valid","0",11,2,19
"36694",15,66,2,135,1,"D:/Data/E1DEG/E1DEG15.asc","orth","0",7,2,14
"36710",15,106,6,136,1,"D:/Data/E1DEG/E1DEG15.asc","mask","20",8,0,12
"36722",15,135,5,137,1,"D:/Data/E1DEG/E1DEG15.asc","orth","20",13,3,21
"36743",15,127,3,138,1,"D:/Data/E1DEG/E1DEG15.asc","mask","0",10,0,15
"36758",16,73,4,1,1,"D:/Data/E1DEG/E1DEG16.asc","valid","20",12,6,21
"36782",16,54,3,2,1,"D:/Data/E1DEG/E1DEG16.asc","mask","0",12,3,17
"36799",16,98,5,3,1,"D:/Data/E1DEG/E1DEG16.asc","orth","20",12,12,25
"36825",16,61,4,4,1,"D:/Data/E1DEG/E1DEG16.asc","valid","20",12,3,18
"36843",16,10,1,5,1,"D:/Data/E1DEG/E1DEG16.asc","valid","0",13,5,23
