"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy","deg","prev"
"2012",38,41,6,14,1,6504475,6507404,2929,0,0,1,"20","mask"
"2013",38,32,3,15,1,6521584,6524104,2520,1,1,1,"0","mask"
"2014",38,21,4,16,1,6548907,6551472,2565,1,1,1,"20","valid"
"2015",38,15,4,17,1,6558169,6561479,3310,1,1,1,"20","valid"
"2016",38,14,3,18,1,6573985,6576827,2842,1,0,0,"0","mask"
"2017",38,22,5,19,1,6598149,6603521,5372,1,0,0,"20","orth"
"2018",38,36,1,20,1,6621428,6625006,3578,1,1,1,"0","valid"
"2019",38,45,4,21,1,6638566,6641015,2449,1,1,1,"20","valid"
"2020",38,24,1,22,1,6656261,6659618,3357,0,0,1,"0","valid"
"2021",38,20,3,23,1,6675820,6680245,4425,1,1,1,"0","mask"
"2022",38,12,1,24,1,6763480,6766212,2732,0,0,1,"0","valid"
"2023",38,17,6,25,1,6772122,6774428,2306,1,1,1,"20","mask"
"2024",38,4,5,26,1,6780254,6782795,2541,0,0,1,"20","orth"
"2025",38,35,6,27,1,6788825,6793470,4645,0,0,1,"20","mask"
"2026",38,1,2,28,1,6822911,6826020,3109,0,0,1,"0","orth"
"2027",38,5,6,29,1,6833226,6836040,2814,0,0,1,"20","mask"
"2028",38,40,5,30,1,6842319,6846225,3906,0,0,1,"20","orth"
"2029",38,38,3,31,1,6853907,6856324,2417,0,0,1,"0","mask"
"2030",38,23,6,32,1,6913867,6916956,3089,0,0,1,"20","mask"
"2031",38,51,4,33,1,6923275,6925734,2459,0,0,1,"20","valid"
"2032",38,54,1,34,1,6958645,6964199,5554,1,1,1,"0","valid"
"2033",38,8,3,35,1,6993549,6996457,2908,0,0,1,"0","mask"
"2034",38,42,1,36,1,7002527,7006452,3925,1,1,1,"0","valid"
"2035",38,18,1,37,1,7035653,7038027,2374,0,0,1,"0","valid"
"2036",38,11,6,38,1,7050193,7054055,3862,0,0,1,"20","mask"
"2037",38,34,5,39,1,7134351,7138766,4415,1,1,1,"20","orth"
"2038",38,31,2,40,1,7167581,7171644,4063,0,0,1,"0","orth"
"2039",38,33,4,41,1,7323992,7326885,2893,0,0,1,"20","valid"
"2040",38,48,1,42,1,7334788,7337421,2633,0,0,1,"0","valid"
"2041",38,39,4,43,1,7343803,7346080,2277,1,1,1,"20","valid"
"2042",38,27,4,44,1,7355613,7358068,2455,0,0,1,"20","valid"
"2043",38,28,5,45,1,7370044,7372795,2751,0,0,1,"20","orth"
"2044",38,10,5,46,1,7380301,7383233,2932,0,0,1,"20","orth"
"2045",38,16,5,47,1,7391895,7394646,2751,0,0,1,"20","orth"
"2046",38,19,2,48,1,7402037,7408033,5996,1,1,1,"0","orth"
"2047",38,7,2,49,1,7421519,7424008,2489,1,1,1,"0","orth"
"2048",38,9,4,50,1,7431317,7435911,4594,1,1,1,"20","valid"
"2049",38,2,3,51,1,7442197,7446760,4563,1,1,1,"0","mask"
"2050",38,6,1,52,1,7464071,7466709,2638,0,0,1,"0","valid"
"2051",38,29,6,53,1,7472450,7475640,3190,1,1,1,"20","mask"
"2052",38,44,3,54,1,7490339,7492829,2490,1,1,1,"0","mask"
"2053",39,34,6,1,1,8189958,8193576,3618,1,1,1,"20","mask"
"2054",39,2,4,2,1,8203961,8207455,3494,1,1,1,"20","valid"
"2055",39,23,1,3,1,8214180,8216952,2772,0,0,1,"0","valid"
"2056",39,53,1,4,1,8233567,8236657,3090,0,0,1,"0","valid"
"2057",39,27,5,5,1,8271198,8273908,2710,0,0,1,"20","orth"
"2058",39,49,3,6,1,8329220,8332270,3050,0,0,1,"0","mask"
"2059",39,36,2,7,1,8338250,8341186,2936,1,1,1,"0","orth"
"2060",39,54,2,8,1,8355627,8360071,4444,1,1,1,"0","orth"
"2061",39,43,3,9,1,8376834,8379556,2722,0,0,1,"0","mask"
"2062",39,4,6,10,1,8409821,8413532,3711,0,0,1,"20","mask"
"2063",39,50,4,11,1,8420945,8423537,2592,1,1,1,"20","valid"
"2064",39,10,6,12,1,8436845,8441245,4400,0,0,1,"20","mask"
"2065",39,17,1,13,1,8449367,8452881,3514,1,1,1,"0","valid"
"2066",39,24,2,14,1,8469346,8471737,2391,0,0,1,"0","orth"
"2067",39,11,1,15,1,8478772,8481713,2941,0,0,1,"0","valid"
"2068",39,19,3,16,1,8508213,8511733,3520,1,1,1,"0","mask"
"2069",39,37,3,17,1,8555429,8559031,3602,1,1,1,"0","mask"
"2070",39,47,1,18,1,8571571,8574907,3336,1,1,1,"0","valid"
"2071",39,29,1,19,1,8621043,8624192,3149,1,1,1,"0","valid"
"2072",39,12,2,20,1,8700358,8703059,2701,0,0,1,"0","orth"
"2073",39,9,5,21,1,8720365,8722918,2553,1,1,1,"20","orth"
"2074",39,15,5,22,1,8744063,8747600,3537,1,1,1,"20","orth"
"2075",39,40,6,23,1,8764239,8768541,4302,0,0,1,"20","mask"
"2076",39,14,4,24,1,8791735,8794693,2958,1,1,1,"20","valid"
"2077",39,8,4,25,1,8867548,8869829,2281,0,0,1,"20","valid"
"2078",39,5,1,26,1,8890939,8893980,3041,0,0,1,"0","valid"
"2079",39,13,3,27,1,8901881,8906519,4638,1,1,1,"0","mask"
"2080",39,6,2,28,1,8913407,8916192,2785,0,0,1,"0","orth"
"2081",39,3,5,29,1,8922503,8925676,3173,1,1,1,"20","orth"
"2082",39,46,6,30,1,8943532,8945827,2295,0,0,1,"20","mask"
"2083",39,22,6,31,1,8966980,8970105,3125,1,1,1,"20","mask"
"2084",39,39,5,32,1,8977846,8981184,3338,1,1,1,"20","orth"
"2085",39,21,5,33,1,8987780,8990126,2346,1,1,1,"20","orth"
"2086",39,33,5,34,1,9028190,9030722,2532,0,0,1,"20","orth"
"2087",39,42,2,35,1,9093313,9096321,3008,1,1,1,"0","orth"
"2088",39,51,5,36,1,9112032,9115047,3015,0,0,1,"20","orth"
"2089",39,30,2,37,1,9120995,9124028,3033,1,1,1,"0","orth"
"2090",39,1,3,38,1,9138641,9141840,3199,0,0,1,"0","mask"
"2091",39,32,4,39,1,9149853,9153560,3707,1,1,1,"20","valid"
"2092",39,48,2,40,1,9179307,9183577,4270,0,0,1,"0","orth"
"2093",39,20,4,41,1,9190916,9195354,4438,1,1,1,"20","valid"
"2094",39,44,4,42,1,9209561,9212629,3068,1,1,1,"20","valid"
"2095",39,38,4,43,1,9226389,9229168,2779,0,0,1,"20","valid"
"2096",39,41,1,44,1,9258278,9260737,2459,0,0,1,"0","valid"
"2097",39,52,6,45,1,9301979,9305302,3323,1,1,1,"20","mask"
"2098",39,45,5,46,1,9342659,9346313,3654,1,1,1,"20","orth"
"2099",39,16,6,47,1,9369412,9372770,3358,0,0,1,"20","mask"
"2100",39,25,3,48,1,9388580,9391438,2858,0,0,1,"0","mask"
"2101",39,26,4,49,1,9397817,9401557,3740,1,1,1,"20","valid"
"2102",39,35,1,50,1,9408324,9411892,3568,0,0,1,"0","valid"
"2103",39,31,3,51,1,9418888,9421428,2540,0,0,1,"0","mask"
"2104",39,7,3,52,1,9438389,9442246,3857,1,1,1,"0","mask"
"2105",39,18,2,53,1,9455676,9458325,2649,0,0,1,"0","orth"
"2106",39,28,6,54,1,9466735,9469215,2480,0,0,1,"20","mask"
"2107",40,52,1,1,1,10453221,10456209,2988,1,1,1,"0","valid"
"2108",40,3,6,2,1,10503792,10507242,3450,1,1,1,"20","mask"
"2109",40,38,5,3,1,10554951,10557917,2966,0,0,1,"20","orth"
"2110",40,46,1,4,1,10573940,10576436,2496,0,0,1,"0","valid"
"2111",40,24,3,5,1,10637599,10640783,3184,0,0,1,"0","mask"
"2112",40,51,6,6,1,10651309,10654086,2777,0,0,1,"20","mask"
"2113",40,26,5,7,1,10669355,10674062,4707,1,1,1,"20","orth"
"2114",40,7,4,8,1,10690260,10694533,4273,1,0,0,"20","valid"
"2115",40,2,5,9,1,10721006,10723673,2667,1,1,1,"20","orth"
"2116",40,19,4,10,1,10729602,10733947,4345,1,0,0,"20","valid"
"2117",40,9,6,11,1,10766606,10771720,5114,1,1,1,"20","mask"
"2118",40,37,4,12,1,10794117,10796441,2324,1,1,1,"20","valid"
"2119",40,28,1,13,1,10829147,10832489,3342,0,0,1,"0","valid"
"2120",40,17,2,14,1,10849880,10852335,2455,1,1,1,"0","orth"
"2121",40,45,6,15,1,10872958,10874964,2006,1,1,1,"20","mask"
"2122",40,41,2,16,1,10882963,10885402,2439,0,0,1,"0","orth"
"2123",40,36,3,17,1,10908384,10912169,3785,1,1,1,"0","mask"
"2124",40,27,6,18,1,10932354,10934359,2005,0,0,1,"20","mask"
"2125",40,23,2,19,1,10957204,10959779,2575,0,0,1,"0","orth"
"2126",40,47,2,20,1,10991250,10994356,3106,1,1,1,"0","orth"
"2127",40,25,4,21,1,11001825,11003862,2037,0,0,1,"20","valid"
"2128",40,4,1,22,1,11055019,11057179,2160,0,0,1,"0","valid"
"2129",40,18,3,23,1,11100949,11103187,2238,0,0,1,"0","mask"
"2130",40,34,1,24,1,11116081,11119242,3161,1,1,1,"0","valid"
"2131",40,40,1,25,1,11147328,11149948,2620,0,0,1,"0","valid"
"2132",40,5,2,26,1,11164324,11168015,3691,0,0,1,"0","orth"
"2133",40,54,3,27,1,11192642,11195829,3187,1,1,1,"0","mask"
"2134",40,1,4,28,1,11219562,11221855,2293,0,0,1,"20","valid"
"2135",40,13,4,29,1,11229360,11233942,4582,1,1,1,"20","valid"
"2136",40,8,5,30,1,11241094,11243575,2481,0,0,1,"20","orth"
"2137",40,21,6,31,1,11251117,11253243,2126,1,1,1,"20","mask"
"2138",40,22,1,32,1,11261045,11263909,2864,1,1,1,"0","valid"
"2139",40,15,6,33,1,11296944,11299043,2099,1,1,1,"20","mask"
"2140",40,35,2,34,1,11311473,11314484,3011,0,0,1,"0","orth"
"2141",40,14,5,35,1,11328743,11331315,2572,1,0,0,"20","orth"
"2142",40,33,6,36,1,11346712,11349452,2740,0,0,1,"20","mask"
"2143",40,39,6,37,1,11362997,11365348,2351,1,1,1,"20","mask"
"2144",40,44,5,38,1,11371051,11373408,2357,1,1,1,"20","orth"
"2145",40,31,4,39,1,11386170,11388644,2474,0,0,1,"20","valid"
"2146",40,30,3,40,1,11397365,11399782,2417,1,1,1,"0","mask"
"2147",40,20,5,41,1,11411850,11415129,3279,1,1,1,"20","orth"
"2148",40,43,4,42,1,11428226,11430222,1996,0,0,1,"20","valid"
"2149",40,6,3,43,1,11456042,11459067,3025,0,0,1,"0","mask"
"2150",40,48,3,44,1,11471696,11473932,2236,0,0,1,"0","mask"
"2151",40,50,5,45,1,11480559,11482809,2250,1,1,1,"20","orth"
"2152",40,49,4,46,1,11495299,11497332,2033,0,0,1,"20","valid"
"2153",40,53,2,47,1,11518001,11519947,1946,0,0,1,"0","orth"
"2154",40,16,1,48,1,11531939,11534394,2455,0,0,1,"0","valid"
"2155",40,10,1,49,1,11542650,11545432,2782,0,0,1,"0","valid"
"2156",40,29,2,50,1,11552143,11555995,3852,1,1,1,"0","orth"
"2157",40,11,2,51,1,11569177,11571199,2022,0,1,0,"0","orth"
"2158",40,32,5,52,1,11577209,11579404,2195,1,1,1,"20","orth"
"2159",40,42,3,53,1,11585783,11588540,2757,1,1,1,"0","mask"
"2160",40,12,3,54,1,11632375,11634976,2601,0,0,1,"0","mask"
"2161",41,24,4,1,1,12991258,12995982,4724,0,0,1,"20","valid"
"2162",41,22,2,2,1,13011724,13016392,4668,1,1,1,"0","orth"
"2163",41,31,5,3,1,13026026,13030095,4069,0,0,1,"20","orth"
"2164",41,48,4,4,1,13117936,13121715,3779,0,0,1,"20","valid"
"2165",41,36,4,5,1,13127645,13131043,3398,1,1,1,"20","valid"
"2166",41,9,1,6,1,13139191,13142403,3212,1,0,0,"0","valid"
"2167",41,16,2,7,1,13155484,13158541,3057,0,0,1,"0","orth"
"2168",41,50,6,8,1,13166094,13168941,2847,1,1,1,"20","mask"
"2169",41,38,6,9,1,13203408,13206393,2985,0,0,1,"20","mask"
"2170",41,28,2,10,1,13215811,13219526,3715,0,0,1,"0","orth"
"2171",41,3,1,11,1,13235302,13238011,2709,1,1,1,"0","valid"
"2172",41,40,2,12,1,13264711,13267259,2548,0,0,1,"0","orth"
"2173",41,26,6,13,1,13275615,13278509,2894,1,1,1,"20","mask"
"2174",41,49,5,14,1,13286392,13288490,2098,0,0,1,"20","orth"
"2175",41,30,4,15,1,13306421,13308759,2338,1,1,1,"20","valid"
"2176",41,4,2,16,1,13315381,13318041,2660,0,0,1,"0","orth"
"2177",41,33,1,17,1,13352385,13355586,3201,0,0,1,"0","valid"
"2178",41,53,3,18,1,13396323,13398615,2292,0,0,1,"0","mask"
"2179",41,8,6,19,1,13471249,13473770,2521,0,0,1,"20","mask"
"2180",41,39,1,20,1,13495965,13498571,2606,1,1,1,"0","valid"
"2181",41,51,1,21,1,13538423,13541351,2928,0,0,1,"0","valid"
"2182",41,5,3,22,1,13554963,13558122,3159,0,0,1,"0","mask"
"2183",41,41,3,23,1,13600760,13603484,2724,0,0,1,"0","mask"
"2184",41,43,5,24,1,13609440,13611408,1968,0,0,1,"20","orth"
"2185",41,10,2,25,1,13638924,13642709,3785,0,0,1,"0","orth"
"2186",41,29,3,26,1,13703231,13706276,3045,1,1,1,"0","mask"
"2187",41,2,6,27,1,13714925,13718192,3267,1,1,1,"20","mask"
"2188",41,46,2,28,1,13726110,13728820,2710,0,0,1,"0","orth"
"2189",41,27,1,29,1,13744298,13746637,2339,0,0,1,"0","valid"
"2190",41,20,6,30,1,13763349,13766535,3186,1,1,1,"20","mask"
"2191",41,11,3,31,1,13775049,13778751,3702,0,0,1,"0","mask"
"2192",41,12,4,32,1,13786954,13789014,2060,0,0,1,"20","valid"
"2193",41,18,4,33,1,13797215,13801890,4675,0,1,0,"20","valid"
"2194",41,42,4,34,1,13819015,13821527,2512,1,1,1,"20","valid"
"2195",41,25,5,35,1,13834583,13837182,2599,0,0,1,"20","orth"
"2196",41,52,2,36,1,13853239,13856536,3297,1,1,1,"0","orth"
"2197",41,1,5,37,1,13865786,13870967,5181,0,1,0,"20","orth"
"2198",41,54,4,38,1,13901627,13905158,3531,1,1,1,"20","valid"
"2199",41,34,2,39,1,13925179,13928559,3380,1,1,1,"0","orth"
"2200",41,13,5,40,1,13936690,13939259,2569,1,1,1,"20","orth"
"2201",41,21,1,41,1,13946375,13949691,3316,1,1,1,"0","valid"
"2202",41,37,5,42,1,13960750,13964522,3772,1,1,1,"20","orth"
"2203",41,35,3,43,1,13983060,13986211,3151,0,0,1,"0","mask"
"2204",41,47,3,44,1,13992958,13995459,2501,1,1,1,"0","mask"
"2205",41,14,6,45,1,14005179,14008036,2857,1,1,1,"20","mask"
"2206",41,7,5,46,1,14052309,14056057,3748,1,1,1,"20","orth"
"2207",41,23,3,47,1,14078092,14081551,3459,0,0,1,"0","mask"
"2208",41,15,1,48,1,14087984,14091785,3801,1,1,1,"0","valid"
"2209",41,19,5,49,1,14140443,14142979,2536,1,1,1,"20","orth"
"2210",41,44,6,50,1,14167834,14170071,2237,1,1,1,"20","mask"
"2211",41,6,4,51,1,14186694,14190179,3485,0,0,1,"20","valid"
"2212",41,17,3,52,1,14242264,14245216,2952,1,1,1,"0","mask"
"2213",41,45,1,53,1,14259938,14261921,1983,1,1,1,"0","valid"
"2214",41,32,6,54,1,14276770,14279589,2819,1,1,1,"20","mask"
"2215",42,53,4,1,1,15431661,15435393,3732,0,0,1,"20","valid"
"2216",42,30,5,2,1,15451883,15455416,3533,1,1,1,"20","orth"
"2217",42,23,4,3,1,15521269,15525321,4052,0,0,1,"20","valid"
"2218",42,51,2,4,1,15591679,15594809,3130,0,0,1,"0","orth"
"2219",42,37,6,5,1,15637956,15641896,3940,1,1,1,"20","mask"
"2220",42,22,3,6,1,15692633,15695954,3321,1,1,1,"0","mask"
"2221",42,39,2,7,1,15712339,15716321,3982,1,1,1,"0","orth"
"2222",42,34,3,8,1,15734106,15740157,6051,1,1,1,"0","mask"
"2223",42,40,3,9,1,15763366,15767114,3748,0,0,1,"0","mask"
"2224",42,49,6,10,1,15776593,15780206,3613,0,0,1,"20","mask"
"2225",42,17,4,11,1,15788240,15792463,4223,1,1,1,"20","valid"
"2226",42,6,5,12,1,15801537,15812961,11424,0,0,1,"20","orth"
"2227",42,1,6,13,1,15821544,15831798,10254,0,0,1,"20","mask"
"2228",42,38,1,14,1,15849474,15852892,3418,0,0,1,"0","valid"
"2229",42,27,2,15,1,15861449,15865617,4168,0,0,1,"0","orth"
"2230",42,35,4,16,1,15873955,15878481,4526,0,0,1,"20","valid"
"2231",42,29,4,17,1,15897230,15901306,4076,1,1,1,"20","valid"
"2232",42,15,2,18,1,15936826,15941446,4620,1,1,1,"0","orth"
"2233",42,44,1,19,1,15948006,15952316,4310,1,1,1,"0","valid"
"2234",42,25,6,20,1,15982585,15986749,4164,0,0,1,"20","mask"
"2235",42,46,3,21,1,15994364,15998796,4432,0,0,1,"0","mask"
"2236",42,12,5,22,1,16007316,16011091,3775,0,0,1,"20","orth"
"2237",42,16,3,23,1,16102311,16106354,4043,0,0,1,"0","mask"
"2238",42,43,6,24,1,16121344,16124987,3643,0,0,1,"20","mask"
"2239",42,13,6,25,1,16132969,16136433,3464,1,1,1,"20","mask"
"2240",42,33,2,26,1,16145191,16148971,3780,0,0,1,"0","orth"
"2241",42,4,3,27,1,16167828,16170829,3001,0,0,1,"0","mask"
"2242",42,2,1,28,1,16185825,16192124,6299,1,1,1,"0","valid"
"2243",42,52,3,29,1,16200353,16203842,3489,1,1,1,"0","mask"
"2244",42,31,6,30,1,16217732,16220889,3157,0,0,1,"20","mask"
"2245",42,41,4,31,1,16228274,16231722,3448,0,0,1,"20","valid"
"2246",42,10,3,32,1,16244421,16248610,4189,0,0,1,"0","mask"
"2247",42,5,4,33,1,16256384,16260167,3783,0,0,1,"20","valid"
"2248",42,50,1,34,1,16284813,16288803,3990,1,1,1,"0","valid"
"2249",42,36,5,35,1,16296428,16302516,6088,1,1,1,"20","orth"
"2250",42,20,1,36,1,16318220,16322185,3965,1,1,1,"0","valid"
"2251",42,54,5,37,1,16360728,16366658,5930,1,1,1,"20","orth"
"2252",42,28,3,38,1,16437198,16441937,4739,0,0,1,"0","mask"
"2253",42,48,5,39,1,16449321,16452807,3486,0,0,1,"20","orth"
"2254",42,24,5,40,1,16479291,16483463,4172,0,0,1,"20","orth"
"2255",42,14,1,41,1,16497568,16502019,4451,1,1,1,"0","valid"
"2256",42,8,1,42,1,16509759,16513654,3895,0,0,1,"0","valid"
"2257",42,9,2,43,1,16536665,16540350,3685,1,1,1,"0","orth"
"2258",42,7,6,44,1,16560802,16567782,6980,1,0,0,"20","mask"
"2259",42,45,2,45,1,16594327,16598640,4313,1,1,1,"0","orth"
"2260",42,26,1,46,1,16605307,16609648,4341,1,1,1,"0","valid"
"2261",42,32,1,47,1,16624358,16629540,5182,1,1,1,"0","valid"
"2262",42,21,2,48,1,16636770,16639911,3141,1,1,1,"0","orth"
"2263",42,42,5,49,1,16673563,16679489,5926,1,1,1,"20","orth"
"2264",42,11,4,50,1,16730037,16732721,2684,0,1,0,"20","valid"
"2265",42,18,5,51,1,16746679,16749587,2908,0,0,1,"20","orth"
"2266",42,3,2,52,1,16756646,16761004,4358,1,1,1,"0","orth"
"2267",42,19,6,53,1,16771963,16780184,8221,1,0,0,"20","mask"
"2268",42,47,4,54,1,16786507,16789451,2944,1,1,1,"20","valid"
"2269",43,4,4,1,1,17030856,17034284,3428,0,0,1,"20","valid"
"2270",43,11,5,2,1,17041959,17046151,4192,0,0,1,"20","orth"
"2271",43,29,5,3,1,17055048,17058261,3213,1,1,1,"20","orth"
"2272",43,16,4,4,1,17067721,17071184,3463,0,0,1,"20","valid"
"2273",43,52,4,5,1,17095239,17098480,3241,1,1,1,"20","valid"
"2274",43,22,4,6,1,17113003,17115584,2581,1,1,1,"20","valid"
"2275",43,53,5,7,1,17139803,17142448,2645,0,0,1,"20","orth"
"2276",43,48,6,8,1,17164222,17167724,3502,0,0,1,"20","mask"
"2277",43,6,6,9,1,17175379,17178975,3596,0,0,1,"20","mask"
"2278",43,3,3,10,1,17188350,17191369,3019,1,1,1,"0","mask"
"2279",43,33,3,11,1,17198571,17202132,3561,0,0,1,"0","mask"
"2280",43,35,5,12,1,17226162,17229827,3665,0,0,1,"20","orth"
"2281",43,39,3,13,1,17254408,17257927,3519,1,1,1,"0","mask"
"2282",43,44,2,14,1,17266162,17268916,2754,1,1,1,"0","orth"
"2283",43,38,2,15,1,17283968,17286584,2616,0,0,1,"0","orth"
"2284",43,10,4,16,1,17324650,17328717,4067,0,0,1,"20","valid"
"2285",43,12,6,17,1,17351275,17354214,2939,0,0,1,"20","mask"
"2286",43,1,1,18,1,17382441,17385144,2703,0,0,1,"0","valid"
"2287",43,21,3,19,1,17408088,17411702,3614,1,1,1,"0","mask"
"2288",43,32,2,20,1,17455733,17458593,2860,1,1,1,"0","orth"
"2289",43,37,1,21,1,17465738,17468601,2863,1,1,1,"0","valid"
"2290",43,17,5,22,1,17475736,17478274,2538,1,1,1,"20","orth"
"2291",43,18,6,23,1,17493816,17497864,4048,0,0,1,"20","mask"
"2292",43,31,1,24,1,17504664,17507335,2671,0,0,1,"0","valid"
"2293",43,2,2,25,1,17529215,17532337,3122,1,1,1,"0","orth"
"2294",43,46,4,26,1,17538911,17541900,2989,0,0,1,"20","valid"
"2295",43,19,1,27,1,17547556,17551477,3921,1,1,1,"0","valid"
"2296",43,25,1,28,1,17665908,17668497,2589,0,0,1,"0","valid"
"2297",43,8,2,29,1,17682580,17685674,3094,0,0,1,"0","orth"
"2298",43,9,3,30,1,17712833,17716631,3798,1,1,1,"0","mask"
"2299",43,20,2,31,1,17742762,17746653,3891,1,1,1,"0","orth"
"2300",43,7,1,32,1,17769846,17775464,5618,1,0,0,"0","valid"
"2301",43,26,2,33,1,17783799,17787929,4130,1,1,1,"0","orth"
"2302",43,5,5,34,1,17796683,17799943,3260,0,0,1,"20","orth"
"2303",43,15,3,35,1,17825811,17828429,2618,1,1,1,"0","mask"
"2304",43,50,2,36,1,17836608,17840292,3684,1,1,1,"0","orth"
"2305",43,34,4,37,1,17935489,17938906,3417,1,1,1,"20","valid"
"2306",43,30,6,38,1,17987678,17990380,2702,1,1,1,"20","mask"
"2307",43,13,1,39,1,17997152,17999552,2400,1,1,1,"0","valid"
"2308",43,36,6,40,1,18006755,18009820,3065,1,1,1,"20","mask"
"2309",43,47,5,41,1,18031345,18034880,3535,1,1,1,"20","orth"
"2310",43,40,4,42,1,18064385,18067555,3170,0,0,1,"20","valid"
"2311",43,24,6,43,1,18074980,18078059,3079,0,0,1,"20","mask"
"2312",43,27,3,44,1,18086419,18089295,2876,0,0,1,"0","mask"
"2313",43,23,5,45,1,18095389,18098107,2718,0,0,1,"20","orth"
"2314",43,42,6,46,1,18104935,18111571,6636,1,1,1,"20","mask"
"2315",43,43,1,47,1,18125576,18129219,3643,0,0,1,"0","valid"
"2316",43,51,3,48,1,18145899,18148704,2805,0,0,1,"0","mask"
"2317",43,28,4,49,1,18155873,18158628,2755,0,0,1,"20","valid"
"2318",43,54,6,50,1,18167523,18172433,4910,1,1,1,"20","mask"
"2319",43,41,5,51,1,18187663,18192597,4934,0,0,1,"20","orth"
"2320",43,49,1,52,1,18227220,18229619,2399,0,0,1,"0","valid"
"2321",43,14,2,53,1,18245427,18248542,3115,1,1,1,"0","orth"
"2322",43,45,3,54,1,18254830,18257569,2739,1,1,1,"0","mask"
"2323",44,19,2,1,1,20232717,20238304,5587,1,0,0,"0","orth"
"2324",44,26,3,2,1,20266076,20270328,4252,1,0,0,"0","mask"
"2325",44,35,6,3,1,20292522,20296428,3906,0,0,1,"20","mask"
"2326",44,12,1,4,1,20330291,20333064,2773,0,0,1,"0","valid"
"2327",44,23,6,5,1,20349923,20352468,2545,0,0,1,"20","mask"
"2328",44,43,2,6,1,20361937,20364843,2906,0,0,1,"0","orth"
"2329",44,16,5,7,1,20372379,20374921,2542,0,0,1,"20","orth"
"2330",44,18,1,8,1,20393399,20397191,3792,0,0,1,"0","valid"
"2331",44,15,4,9,1,20415886,20419735,3849,1,1,1,"20","valid"
"2332",44,53,6,10,1,20426930,20429493,2563,0,0,1,"20","mask"
"2333",44,1,2,11,1,20446317,20449318,3001,0,0,1,"0","orth"
"2334",44,7,2,12,1,20476010,20480242,4232,1,1,1,"0","orth"
"2335",44,21,4,13,1,20490593,20494707,4114,1,1,1,"20","valid"
"2336",44,20,3,14,1,20507060,20511422,4362,1,0,0,"0","mask"
"2337",44,22,5,15,1,20531447,20533921,2474,1,1,1,"20","orth"
"2338",44,51,4,16,1,20576946,20579765,2819,0,0,1,"20","valid"
"2339",44,31,2,17,1,20595798,20598048,2250,0,0,1,"0","orth"
"2340",44,42,1,18,1,20641627,20645710,4083,1,1,1,"0","valid"
"2341",44,46,5,19,1,20692346,20694942,2596,0,0,1,"20","orth"
"2342",44,10,5,20,1,20702697,20705145,2448,0,0,1,"20","orth"
"2343",44,40,5,21,1,20734582,20738670,4088,0,0,1,"20","orth"
"2344",44,30,1,22,1,20766290,20768856,2566,1,1,1,"0","valid"
"2345",44,14,3,23,1,20785839,20790569,4730,1,0,0,"0","mask"
"2346",44,8,3,24,1,20797961,20800675,2714,0,0,1,"0","mask"
"2347",44,41,6,25,1,20808235,20810506,2271,0,0,1,"20","mask"
"2348",44,54,1,26,1,20816990,20820369,3379,1,1,1,"0","valid"
"2349",44,34,5,27,1,20827504,20830920,3416,1,1,1,"20","orth"
"2350",44,44,3,28,1,20837417,20840194,2777,1,1,1,"0","mask"
"2351",44,28,5,29,1,21053578,21056208,2630,0,0,1,"20","orth"
"2352",44,39,4,30,1,21063630,21066091,2461,1,1,1,"20","valid"
"2353",44,4,5,31,1,21073395,21075414,2019,0,0,1,"20","orth"
"2354",44,38,3,32,1,21095567,21098407,2840,0,0,1,"0","mask"
"2355",44,32,3,33,1,21119000,21122030,3030,1,1,1,"0","mask"
"2356",44,52,5,34,1,21143383,21146476,3093,1,1,1,"20","orth"
"2357",44,37,2,35,1,21163031,21165739,2708,1,1,1,"0","orth"
"2358",44,27,4,36,1,21195475,21197688,2213,0,0,1,"20","valid"
"2359",44,49,2,37,1,21204691,21207246,2555,0,0,1,"0","orth"
"2360",44,48,1,38,1,21213780,21218548,4768,0,0,1,"0","valid"
"2361",44,47,6,39,1,21225465,21228226,2761,1,1,1,"20","mask"
"2362",44,36,1,40,1,21266560,21269859,3299,1,1,1,"0","valid"
"2363",44,17,6,41,1,21332066,21335332,3266,1,1,1,"20","mask"
"2364",44,2,3,42,1,21356122,21360197,4075,1,1,1,"0","mask"
"2365",44,50,3,43,1,21367221,21370636,3415,1,1,1,"0","mask"
"2366",44,29,6,44,1,21441711,21446006,4295,1,0,0,"20","mask"
"2367",44,13,2,45,1,21468044,21470604,2560,1,1,1,"0","orth"
"2368",44,9,4,46,1,21485912,21488433,2521,1,1,1,"20","valid"
"2369",44,5,6,47,1,21503486,21506971,3485,0,0,1,"20","mask"
"2370",44,11,6,48,1,21519956,21522697,2741,0,0,1,"20","mask"
"2371",44,24,1,49,1,21568782,21571454,2672,0,0,1,"0","valid"
"2372",44,45,4,50,1,21584660,21588088,3428,1,1,1,"20","valid"
"2373",44,6,1,51,1,21596351,21599546,3195,0,0,1,"0","valid"
"2374",44,25,2,52,1,21606828,21609468,2640,0,0,1,"0","orth"
"2375",44,33,4,53,1,21617484,21620175,2691,0,0,1,"20","valid"
"2376",44,3,4,54,1,21626671,21629320,2649,1,1,1,"20","valid"
"2377",45,48,2,1,1,12314168,12317197,3029,0,0,1,"0","orth"
"2378",45,28,6,2,1,12347316,12350051,2735,0,0,1,"20","mask"
