"","sub","item","cond","seq","dependnum","start","end","duration_ms","correctresp","subresp","accuracy","deg","prev"
"2019",38,45,4,21,1,3947073,3949179,2106,1,1,1,"20","valid"
"2020",38,24,1,22,1,3958709,3961803,3094,0,0,1,"0","valid"
"2021",38,20,3,23,1,3971485,3974554,3069,1,1,1,"0","mask"
"2022",38,12,1,24,1,4043308,4045670,2362,0,1,0,"0","valid"
"2023",38,17,6,25,1,4054530,4056886,2356,1,1,1,"20","mask"
"2024",38,4,5,26,1,4062489,4064940,2451,0,0,1,"20","orth"
"2025",38,35,6,27,1,4071267,4074556,3289,0,0,1,"20","mask"
"2026",38,1,2,28,1,4104764,4107112,2348,0,0,1,"0","orth"
"2027",38,5,6,29,1,4112369,4114884,2515,0,0,1,"20","mask"
"2028",38,40,5,30,1,4120715,4123121,2406,0,0,1,"20","orth"
"2029",38,38,3,31,1,4128506,4130584,2078,0,0,1,"0","mask"
"2030",38,23,6,32,1,4148102,4149997,1895,0,0,1,"20","mask"
"2031",38,51,4,33,1,4155483,4158363,2880,0,0,1,"20","valid"
"2032",38,54,1,34,1,4163634,4167050,3416,1,1,1,"0","valid"
"2033",38,8,3,35,1,4190399,4192575,2176,0,0,1,"0","mask"
"2034",38,42,1,36,1,4198645,4201562,2917,1,1,1,"0","valid"
"2035",38,18,1,37,1,4231620,4233879,2259,0,0,1,"0","valid"
"2036",38,11,6,38,1,4244027,4246273,2246,0,0,1,"20","mask"
"2037",38,34,5,39,1,4317286,4320415,3129,1,1,1,"20","orth"
"2038",38,31,2,40,1,4330589,4333846,3257,0,0,1,"0","orth"
"2039",38,33,4,41,1,4357235,4359730,2495,0,0,1,"20","valid"
"2040",38,48,1,42,1,4364250,4366888,2638,0,0,1,"0","valid"
"2041",38,39,4,43,1,4378151,4380247,2096,1,1,1,"20","valid"
"2042",38,27,4,44,1,4385760,4387686,1926,0,0,1,"20","valid"
"2043",38,28,5,45,1,4393418,4396144,2726,0,0,1,"20","orth"
"2044",38,10,5,46,1,4403023,4406086,3063,0,0,1,"20","orth"
"2045",38,16,5,47,1,4411415,4413838,2423,0,0,1,"20","orth"
"2046",38,19,2,48,1,4419118,4426009,6891,1,0,0,"0","orth"
"2047",38,7,2,49,1,4439090,4442304,3214,1,1,1,"0","orth"
"2048",38,9,4,50,1,4449051,4451378,2327,1,1,1,"20","valid"
"2049",38,2,3,51,1,4456752,4458776,2024,1,1,1,"0","mask"
"2050",38,6,1,52,1,4478596,4481424,2828,0,0,1,"0","valid"
"2051",38,29,6,53,1,4487049,4489000,1951,1,1,1,"20","mask"
"2052",38,44,3,54,1,4498839,4500719,1880,1,1,1,"0","mask"
"2053",39,34,6,1,1,6019932,6024019,4087,1,1,1,"20","mask"
"2054",39,2,4,2,1,6033770,6038146,4376,1,1,1,"20","valid"
"2055",39,23,1,3,1,6045463,6048033,2570,0,0,1,"0","valid"
"2056",39,53,1,4,1,6063298,6065866,2568,0,0,1,"0","valid"
"2057",39,27,5,5,1,6102154,6106769,4615,0,0,1,"20","orth"
"2058",39,49,3,6,1,6148622,6150745,2123,0,0,1,"0","mask"
"2059",39,36,2,7,1,6158132,6161439,3307,1,1,1,"0","orth"
"2060",39,54,2,8,1,6172696,6174977,2281,1,1,1,"0","orth"
"2061",39,43,3,9,1,6189977,6194913,4936,0,0,1,"0","mask"
"2062",39,4,6,10,1,6219005,6223176,4171,0,0,1,"20","mask"
"2063",39,50,4,11,1,6232853,6235914,3061,1,1,1,"20","valid"
"2064",39,10,6,12,1,6244414,6247333,2919,0,0,1,"20","mask"
"2065",39,17,1,13,1,6256662,6259035,2373,1,1,1,"0","valid"
"2066",39,24,2,14,1,6271903,6276826,4923,0,0,1,"0","orth"
"2067",39,11,1,15,1,6284371,6287185,2814,0,0,1,"0","valid"
"2068",39,19,3,16,1,6307673,6311810,4137,1,1,1,"0","mask"
"2069",39,37,3,17,1,6364774,6367911,3137,1,1,1,"0","mask"
"2070",39,47,1,18,1,6384963,6387395,2432,1,1,1,"0","valid"
"2071",39,29,1,19,1,6424036,6427339,3303,1,1,1,"0","valid"
"2072",39,12,2,20,1,6506806,6509568,2762,0,0,1,"0","orth"
"2073",39,9,5,21,1,6521557,6524378,2821,1,1,1,"20","orth"
"2074",39,15,5,22,1,6551629,6553839,2210,1,1,1,"20","orth"
"2075",39,40,6,23,1,6573226,6577460,4234,0,0,1,"20","mask"
"2076",39,14,4,24,1,6600781,6604829,4048,1,1,1,"20","valid"
"2077",39,8,4,25,1,6688375,6690711,2336,0,0,1,"20","valid"
"2078",39,5,1,26,1,6712294,6715103,2809,0,0,1,"0","valid"
"2079",39,13,3,27,1,6722695,6725627,2932,1,1,1,"0","mask"
"2080",39,6,2,28,1,6734194,6736954,2760,0,0,1,"0","orth"
"2081",39,3,5,29,1,6744376,6747911,3535,1,1,1,"20","orth"
"2082",39,46,6,30,1,6765457,6770793,5336,0,0,1,"20","mask"
"2083",39,22,6,31,1,6800345,6803292,2947,1,1,1,"20","mask"
"2084",39,39,5,32,1,6810817,6813116,2299,1,1,1,"20","orth"
"2085",39,21,5,33,1,6820471,6822960,2489,1,1,1,"20","orth"
"2086",39,33,5,34,1,6870548,6873479,2931,0,0,1,"20","orth"
"2087",39,42,2,35,1,6945774,6949223,3449,1,1,1,"0","orth"
"2088",39,51,5,36,1,6966916,6969089,2173,0,0,1,"20","orth"
"2089",39,30,2,37,1,6977416,6979554,2138,1,1,1,"0","orth"
"2090",39,1,3,38,1,6997821,7000699,2878,0,0,1,"0","mask"
"2091",39,32,4,39,1,7007075,7009567,2492,1,1,1,"20","valid"
"2092",39,48,2,40,1,7036139,7039159,3020,0,0,1,"0","orth"
"2093",39,20,4,41,1,7045487,7047890,2403,1,1,1,"20","valid"
"2094",39,44,4,42,1,7060963,7063409,2446,1,1,1,"20","valid"
"2095",39,38,4,43,1,7078528,7080833,2305,0,0,1,"20","valid"
"2096",39,41,1,44,1,7117077,7119138,2061,0,0,1,"0","valid"
"2097",39,52,6,45,1,7174602,7176959,2357,1,1,1,"20","mask"
"2098",39,45,5,46,1,7222476,7225007,2531,1,1,1,"20","orth"
"2099",39,16,6,47,1,7248187,7250708,2521,0,0,1,"20","mask"
"2100",39,25,3,48,1,7265700,7268604,2904,0,0,1,"0","mask"
"2101",39,26,4,49,1,7275927,7278592,2665,1,1,1,"20","valid"
"2102",39,35,1,50,1,7284715,7287795,3080,0,0,1,"0","valid"
"2103",39,31,3,51,1,7298327,7300593,2266,0,0,1,"0","mask"
"2104",39,7,3,52,1,7320611,7328255,7644,1,1,1,"0","mask"
"2105",39,18,2,53,1,7344750,7346728,1978,0,0,1,"0","orth"
"2106",39,28,6,54,1,7359597,7362101,2504,0,0,1,"20","mask"
"2107",40,52,1,1,1,11063556,11066291,2735,1,1,1,"0","valid"
"2108",40,3,6,2,1,11085004,11088287,3283,1,1,1,"20","mask"
"2109",40,38,5,3,1,11126484,11129923,3439,0,0,1,"20","orth"
"2110",40,46,1,4,1,11142642,11145557,2915,0,0,1,"0","valid"
"2111",40,24,3,5,1,11194502,11197945,3443,0,0,1,"0","mask"
"2112",40,51,6,6,1,11204205,11207150,2945,0,0,1,"20","mask"
"2113",40,26,5,7,1,11220537,11224530,3993,1,1,1,"20","orth"
"2114",40,7,4,8,1,11236709,11240164,3455,1,1,1,"20","valid"
"2115",40,2,5,9,1,11262255,11266938,4683,1,1,1,"20","orth"
"2116",40,19,4,10,1,11272670,11276153,3483,1,1,1,"20","valid"
"2117",40,9,6,11,1,11301481,11304298,2817,1,1,1,"20","mask"
"2118",40,37,4,12,1,11322090,11325818,3728,1,1,1,"20","valid"
"2119",40,28,1,13,1,11350924,11354923,3999,0,0,1,"0","valid"
"2120",40,17,2,14,1,11368018,11370701,2683,1,1,1,"0","orth"
"2121",40,45,6,15,1,11388171,11390997,2826,1,1,1,"20","mask"
"2122",40,41,2,16,1,11398293,11401409,3116,0,0,1,"0","orth"
"2123",40,36,3,17,1,11418323,11421528,3205,1,1,1,"0","mask"
"2124",40,27,6,18,1,11438946,11441641,2695,0,0,1,"20","mask"
"2125",40,23,2,19,1,11462541,11465546,3005,0,0,1,"0","orth"
"2126",40,47,2,20,1,11493491,11496136,2645,1,1,1,"0","orth"
"2127",40,25,4,21,1,11503122,11505678,2556,0,0,1,"20","valid"
"2128",40,4,1,22,1,11551763,11554269,2506,0,0,1,"0","valid"
"2129",40,18,3,23,1,11593692,11596756,3064,0,0,1,"0","mask"
"2130",40,34,1,24,1,11608716,11612497,3781,1,1,1,"0","valid"
"2131",40,40,1,25,1,11634770,11637811,3041,0,0,1,"0","valid"
"2132",40,5,2,26,1,11651091,11654223,3132,0,0,1,"0","orth"
"2133",40,54,3,27,1,11677663,11681820,4157,1,1,1,"0","mask"
"2134",40,1,4,28,1,11699966,11702907,2941,0,0,1,"20","valid"
"2135",40,13,4,29,1,11708807,11711594,2787,1,1,1,"20","valid"
"2136",40,8,5,30,1,11717563,11721916,4353,0,0,1,"20","orth"
"2137",40,21,6,31,1,11727606,11730471,2865,1,1,1,"20","mask"
"2138",40,22,1,32,1,11736282,11739081,2799,1,1,1,"0","valid"
"2139",40,15,6,33,1,11762377,11765100,2723,1,1,1,"20","mask"
"2140",40,35,2,34,1,11777899,11781788,3889,0,0,1,"0","orth"
"2141",40,14,5,35,1,11787293,11790122,2829,1,1,1,"20","orth"
"2142",40,33,6,36,1,11802929,11806084,3155,0,0,1,"20","mask"
"2143",40,39,6,37,1,11818179,11821472,3293,1,1,1,"20","mask"
"2144",40,44,5,38,1,11826610,11829530,2920,1,1,1,"20","orth"
"2145",40,31,4,39,1,11841862,11844387,2525,0,0,1,"20","valid"
"2146",40,30,3,40,1,11850120,11852760,2640,1,1,1,"0","mask"
"2147",40,20,5,41,1,11863688,11866709,3021,1,1,1,"20","orth"
"2148",40,43,4,42,1,11879895,11882816,2921,0,0,1,"20","valid"
"2149",40,6,3,43,1,11908238,11911738,3500,0,0,1,"0","mask"
"2150",40,48,3,44,1,11922495,11926203,3708,0,0,1,"0","mask"
"2151",40,50,5,45,1,11932919,11935465,2546,1,1,1,"20","orth"
"2152",40,49,4,46,1,11946513,11948949,2436,0,0,1,"20","valid"
"2153",40,53,2,47,1,11967259,11969729,2470,0,0,1,"0","orth"
"2154",40,16,1,48,1,11982414,11985776,3362,0,0,1,"0","valid"
"2155",40,10,1,49,1,11992919,11996233,3314,0,0,1,"0","valid"
"2156",40,29,2,50,1,12001413,12004091,2678,1,0,0,"0","orth"
"2157",40,11,2,51,1,12016678,12019699,3021,0,0,1,"0","orth"
"2158",40,32,5,52,1,12026194,12029236,3042,1,1,1,"20","orth"
"2159",40,42,3,53,1,12035496,12039138,3642,1,1,1,"0","mask"
"2160",40,12,3,54,1,12080858,12083769,2911,0,0,1,"0","mask"
"2161",41,24,4,1,1,339216,343101,3885,0,0,1,"20","valid"
"2162",41,22,2,2,1,362064,365314,3250,1,1,1,"0","orth"
"2163",41,31,5,3,1,377372,379974,2602,0,0,1,"20","orth"
"2164",41,48,4,4,1,492674,496321,3647,0,0,1,"20","valid"
"2165",41,36,4,5,1,504023,506982,2959,1,1,1,"20","valid"
"2166",41,9,1,6,1,516998,519687,2689,1,1,1,"0","valid"
"2167",41,16,2,7,1,538766,542925,4159,0,0,1,"0","orth"
"2168",41,50,6,8,1,556339,559058,2719,1,1,1,"20","mask"
"2169",41,38,6,9,1,598101,600600,2499,0,0,1,"20","mask"
"2170",41,28,2,10,1,611144,614172,3028,0,0,1,"0","orth"
"2171",41,3,1,11,1,635813,638990,3177,1,1,1,"0","valid"
"2172",41,40,2,12,1,664422,667651,3229,0,0,1,"0","orth"
"2173",41,26,6,13,1,676617,679555,2938,1,1,1,"20","mask"
"2174",41,49,5,14,1,689376,691758,2382,0,0,1,"20","orth"
"2175",41,30,4,15,1,711120,714092,2972,1,1,1,"20","valid"
"2176",41,4,2,16,1,725329,728996,3667,0,0,1,"0","orth"
"2177",41,33,1,17,1,764633,769553,4920,0,0,1,"0","valid"
"2178",41,53,3,18,1,813378,816136,2758,0,0,1,"0","mask"
"2179",41,8,6,19,1,903388,906243,2855,0,0,1,"20","mask"
"2180",41,39,1,20,1,929240,931792,2552,1,1,1,"0","valid"
"2181",41,51,1,21,1,975743,978319,2576,0,0,1,"0","valid"
"2182",41,5,3,22,1,991610,994404,2794,0,0,1,"0","mask"
"2183",41,41,3,23,1,1080656,1083285,2629,0,0,1,"0","mask"
"2184",41,43,5,24,1,1091627,1095188,3561,0,0,1,"20","orth"
"2185",41,10,2,25,1,1122355,1125366,3011,0,0,1,"0","orth"
"2186",41,29,3,26,1,1193498,1196776,3278,1,1,1,"0","mask"
"2187",41,2,6,27,1,1204768,1208228,3460,1,1,1,"20","mask"
"2188",41,46,2,28,1,1216529,1219838,3309,0,0,1,"0","orth"
"2189",41,27,1,29,1,1236879,1240178,3299,0,0,1,"0","valid"
"2190",41,20,6,30,1,1258017,1261357,3340,1,1,1,"20","mask"
"2191",41,11,3,31,1,1270852,1273605,2753,0,0,1,"0","mask"
"2192",41,12,4,32,1,1281598,1285076,3478,0,0,1,"20","valid"
"2193",41,18,4,33,1,1291692,1294109,2417,0,0,1,"20","valid"
"2194",41,42,4,34,1,1313121,1316464,3343,1,1,1,"20","valid"
"2195",41,25,5,35,1,1330471,1332628,2157,0,0,1,"20","orth"
"2196",41,52,2,36,1,1350423,1353932,3509,1,1,1,"0","orth"
"2197",41,1,5,37,1,1361835,1364427,2592,0,0,1,"20","orth"
"2198",41,54,4,38,1,1399150,1402483,3333,1,1,1,"20","valid"
"2199",41,34,2,39,1,1416611,1420320,3709,1,1,1,"0","orth"
"2200",41,13,5,40,1,1427228,1429563,2335,1,1,1,"20","orth"
"2201",41,21,1,41,1,1436821,1439275,2454,1,1,1,"0","valid"
"2202",41,37,5,42,1,1446668,1450603,3935,1,1,1,"20","orth"
"2203",41,35,3,43,1,1465437,1468944,3507,0,0,1,"0","mask"
"2204",41,47,3,44,1,1476852,1479136,2284,1,1,1,"0","mask"
"2205",41,14,6,45,1,1487745,1493816,6071,1,0,0,"20","mask"
"2206",41,7,5,46,1,1528339,1532609,4270,1,1,1,"20","orth"
"2207",41,23,3,47,1,1551599,1553964,2365,0,0,1,"0","mask"
"2208",41,15,1,48,1,1559225,1562035,2810,1,1,1,"0","valid"
"2209",41,19,5,49,1,1608659,1611784,3125,1,1,1,"20","orth"
"2210",41,44,6,50,1,1632793,1635374,2581,1,1,1,"20","mask"
"2211",41,6,4,51,1,1651899,1654513,2614,0,0,1,"20","valid"
"2212",41,17,3,52,1,1714500,1716706,2206,1,1,1,"0","mask"
"2213",41,45,1,53,1,1731267,1733381,2114,1,1,1,"0","valid"
"2214",41,32,6,54,1,1751128,1753638,2510,1,1,1,"20","mask"
"2215",42,53,4,1,1,5510910,5513276,2366,0,0,1,"20","valid"
"2216",42,30,5,2,1,5527265,5529609,2344,1,1,1,"20","orth"
"2217",42,23,4,3,1,5603000,5605514,2514,0,0,1,"20","valid"
"2218",42,51,2,4,1,5651598,5654001,2403,0,0,1,"0","orth"
"2219",42,37,6,5,1,5684300,5687490,3190,1,1,1,"20","mask"
"2220",42,22,3,6,1,5726912,5729422,2510,1,1,1,"0","mask"
"2221",42,39,2,7,1,5739451,5742182,2731,1,1,1,"0","orth"
"2222",42,34,3,8,1,5753679,5757327,3648,1,1,1,"0","mask"
"2223",42,40,3,9,1,5774178,5777079,2901,0,0,1,"0","mask"
"2224",42,49,6,10,1,5783452,5786198,2746,0,0,1,"20","mask"
"2225",42,17,4,11,1,5794500,5797334,2834,1,1,1,"20","valid"
"2226",42,6,5,12,1,5803541,5806171,2630,0,0,1,"20","orth"
"2227",42,1,6,13,1,5812067,5814852,2785,0,0,1,"20","mask"
"2228",42,38,1,14,1,5827742,5830218,2476,0,0,1,"0","valid"
"2229",42,27,2,15,1,5836010,5838362,2352,0,0,1,"0","orth"
"2230",42,35,4,16,1,5843802,5846873,3071,0,0,1,"20","valid"
"2231",42,29,4,17,1,5859033,5861889,2856,1,1,1,"20","valid"
"2232",42,15,2,18,1,5886296,5889216,2920,1,1,1,"0","orth"
"2233",42,44,1,19,1,5896277,5899133,2856,1,1,1,"0","valid"
"2234",42,25,6,20,1,5923658,5925898,2240,0,0,1,"20","mask"
"2235",42,46,3,21,1,5932483,5934878,2395,0,0,1,"0","mask"
"2236",42,12,5,22,1,5941085,5943901,2816,0,0,1,"20","orth"
"2237",42,16,3,23,1,6042624,6045043,2419,0,0,1,"0","mask"
"2238",42,43,6,24,1,6056012,6058379,2367,0,0,1,"20","mask"
"2239",42,13,6,25,1,6067583,6070249,2666,1,1,1,"20","mask"
"2240",42,33,2,26,1,6076101,6079130,3029,0,0,1,"0","orth"
"2241",42,4,3,27,1,6092368,6094741,2373,0,0,1,"0","mask"
"2242",42,2,1,28,1,6105504,6108840,3336,1,1,1,"0","valid"
"2243",42,52,3,29,1,6114136,6116741,2605,1,1,1,"0","mask"
"2244",42,31,6,30,1,6123821,6125979,2158,0,0,1,"20","mask"
"2245",42,41,4,31,1,6132642,6134939,2297,0,0,1,"20","valid"
"2246",42,10,3,32,1,6144483,6147881,3398,0,0,1,"0","mask"
"2247",42,5,4,33,1,6154054,6157385,3331,0,0,1,"20","valid"
"2248",42,50,1,34,1,6174071,6176260,2189,1,1,1,"0","valid"
"2249",42,36,5,35,1,6181444,6184268,2824,1,1,1,"20","orth"
"2250",42,20,1,36,1,6194295,6197263,2968,1,1,1,"0","valid"
"2251",42,54,5,37,1,6229813,6232567,2754,1,1,1,"20","orth"
"2252",42,28,3,38,1,6286923,6289752,2829,0,0,1,"0","mask"
"2253",42,48,5,39,1,6294250,6296896,2646,0,0,1,"20","orth"
"2254",42,24,5,40,1,6319961,6323457,3496,0,0,1,"20","orth"
"2255",42,14,1,41,1,6336011,6339660,3649,1,0,0,"0","valid"
"2256",42,8,1,42,1,6347202,6350288,3086,0,0,1,"0","valid"
"2257",42,9,2,43,1,6373186,6375785,2599,1,1,1,"0","orth"
"2258",42,7,6,44,1,6395614,6398983,3369,1,1,1,"20","mask"
"2259",42,45,2,45,1,6413639,6415984,2345,1,1,1,"0","orth"
"2260",42,26,1,46,1,6421766,6424401,2635,1,1,1,"0","valid"
"2261",42,32,1,47,1,6436946,6439461,2515,1,1,1,"0","valid"
"2262",42,21,2,48,1,6445053,6447567,2514,1,1,1,"0","orth"
"2263",42,42,5,49,1,6472208,6475256,3048,1,1,1,"20","orth"
"2264",42,11,4,50,1,6511207,6513324,2117,0,0,1,"20","valid"
"2265",42,18,5,51,1,6526822,6529763,2941,0,0,1,"20","orth"
"2266",42,3,2,52,1,6535087,6537526,2439,1,1,1,"0","orth"
"2267",42,19,6,53,1,6544042,6548842,4800,1,1,1,"20","mask"
"2268",42,47,4,54,1,6554049,6556534,2485,1,1,1,"20","valid"
"2269",43,4,4,1,1,7673870,7677423,3553,0,0,1,"20","valid"
"2270",43,11,5,2,1,7685254,7687806,2552,0,0,1,"20","orth"
"2271",43,29,5,3,1,7704972,7707918,2946,1,1,1,"20","orth"
"2272",43,16,4,4,1,7724482,7727193,2711,0,0,1,"20","valid"
"2273",43,52,4,5,1,7756706,7760280,3574,1,1,1,"20","valid"
"2274",43,22,4,6,1,7781241,7789535,8294,1,1,1,"20","valid"
"2275",43,53,5,7,1,7829497,7832374,2877,0,0,1,"20","orth"
"2276",43,48,6,8,1,7857198,7859881,2683,0,0,1,"20","mask"
"2277",43,6,6,9,1,7871051,7873567,2516,0,0,1,"20","mask"
"2278",43,3,3,10,1,7883327,7885890,2563,1,1,1,"0","mask"
"2279",43,33,3,11,1,7895585,7898183,2598,0,0,1,"0","mask"
"2280",43,35,5,12,1,7923614,7927500,3886,0,0,1,"20","orth"
"2281",43,39,3,13,1,7949413,7951990,2577,1,1,1,"0","mask"
"2282",43,44,2,14,1,7959998,7962404,2406,1,1,1,"0","orth"
"2283",43,38,2,15,1,7979516,7982123,2607,0,0,1,"0","orth"
"2284",43,10,4,16,1,8026438,8029473,3035,0,0,1,"20","valid"
"2285",43,12,6,17,1,8051916,8055300,3384,0,0,1,"20","mask"
"2286",43,1,1,18,1,8087586,8092267,4681,0,0,1,"0","valid"
"2287",43,21,3,19,1,8112487,8115282,2795,1,1,1,"0","mask"
"2288",43,32,2,20,1,8164943,8167815,2872,1,1,1,"0","orth"
"2289",43,37,1,21,1,8177171,8179497,2326,1,1,1,"0","valid"
"2290",43,17,5,22,1,8189022,8191732,2710,1,1,1,"20","orth"
"2291",43,18,6,23,1,8206507,8208876,2369,0,0,1,"20","mask"
"2292",43,31,1,24,1,8215727,8217824,2097,0,0,1,"0","valid"
"2293",43,2,2,25,1,8237454,8240225,2771,1,1,1,"0","orth"
"2294",43,46,4,26,1,8247184,8250036,2852,0,0,1,"20","valid"
"2295",43,19,1,27,1,8257079,8260489,3410,1,1,1,"0","valid"
"2296",43,25,1,28,1,8374728,8377313,2585,0,0,1,"0","valid"
"2297",43,8,2,29,1,8390115,8392432,2317,0,0,1,"0","orth"
"2298",43,9,3,30,1,8420601,8423629,3028,1,1,1,"0","mask"
"2299",43,20,2,31,1,8452467,8455134,2667,1,1,1,"0","orth"
"2300",43,7,1,32,1,8480364,8483084,2720,1,1,1,"0","valid"
"2301",43,26,2,33,1,8490459,8493490,3031,1,1,1,"0","orth"
"2302",43,5,5,34,1,8500414,8503130,2716,0,0,1,"20","orth"
"2303",43,15,3,35,1,8529809,8532185,2376,1,1,1,"0","mask"
"2304",43,50,2,36,1,8539385,8541501,2116,1,1,1,"0","orth"
"2305",43,34,4,37,1,8640333,8643427,3094,1,1,1,"20","valid"
"2306",43,30,6,38,1,8696068,8698446,2378,1,1,1,"20","mask"
"2307",43,13,1,39,1,8706842,8709185,2343,1,1,1,"0","valid"
"2308",43,36,6,40,1,8716043,8718231,2188,1,1,1,"20","mask"
"2309",43,47,5,41,1,8741250,8745011,3761,1,1,1,"20","orth"
"2310",43,40,4,42,1,8778615,8781575,2960,0,0,1,"20","valid"
"2311",43,24,6,43,1,8789622,8792419,2797,0,0,1,"20","mask"
"2312",43,27,3,44,1,8799587,8801947,2360,0,0,1,"0","mask"
"2313",43,23,5,45,1,8811509,8814890,3381,0,0,1,"20","orth"
"2314",43,42,6,46,1,8821296,8824271,2975,1,1,1,"20","mask"
"2315",43,43,1,47,1,8839285,8841859,2574,0,0,1,"0","valid"
"2316",43,51,3,48,1,8854048,8856154,2106,0,0,1,"0","mask"
"2317",43,28,4,49,1,8862369,8864822,2453,0,0,1,"20","valid"
"2318",43,54,6,50,1,8871686,8875684,3998,1,1,1,"20","mask"
"2319",43,41,5,51,1,8889655,8892086,2431,0,0,1,"20","orth"
"2320",43,49,1,52,1,8921712,8923799,2087,0,0,1,"0","valid"
"2321",43,14,2,53,1,8938767,8942257,3490,1,1,1,"0","orth"
"2322",43,45,3,54,1,8948626,8951336,2710,1,1,1,"0","mask"
"2323",44,19,2,1,1,12717717,12723027,5310,1,0,0,"0","orth"
"2324",44,26,3,2,1,12747297,12749778,2481,1,1,1,"0","mask"
"2325",44,35,6,3,1,12770954,12773783,2829,0,0,1,"20","mask"
"2326",44,12,1,4,1,12799859,12802604,2745,0,0,1,"0","valid"
"2327",44,23,6,5,1,12815712,12817792,2080,0,0,1,"20","mask"
"2328",44,43,2,6,1,12824990,12827262,2272,0,0,1,"0","orth"
"2329",44,16,5,7,1,12836471,12839804,3333,0,0,1,"20","orth"
"2330",44,18,1,8,1,12853109,12858233,5124,0,0,1,"0","valid"
"2331",44,15,4,9,1,12873576,12876241,2665,1,1,1,"20","valid"
"2332",44,53,6,10,1,12884204,12886475,2271,0,0,1,"20","mask"
"2333",44,1,2,11,1,12898780,12900679,1899,0,0,1,"0","orth"
"2334",44,7,2,12,1,12919780,12922211,2431,1,1,1,"0","orth"
"2335",44,21,4,13,1,12928989,12931048,2059,1,1,1,"20","valid"
"2336",44,20,3,14,1,12938598,12941315,2717,1,1,1,"0","mask"
"2337",44,22,5,15,1,12960399,12962951,2552,1,1,1,"20","orth"
"2338",44,51,4,16,1,13003838,13007117,3279,0,0,1,"20","valid"
"2339",44,31,2,17,1,13018657,13021328,2671,0,1,0,"0","orth"
"2340",44,42,1,18,1,13055600,13057951,2351,1,1,1,"0","valid"
"2341",44,46,5,19,1,13100076,13105955,5879,0,0,1,"20","orth"
"2342",44,10,5,20,1,13112231,13114772,2541,0,0,1,"20","orth"
"2343",44,40,5,21,1,13141026,13144237,3211,0,0,1,"20","orth"
"2344",44,30,1,22,1,13170675,13173213,2538,1,1,1,"0","valid"
"2345",44,14,3,23,1,13184647,13187299,2652,1,1,1,"0","mask"
"2346",44,8,3,24,1,13192793,13195647,2854,0,0,1,"0","mask"
"2347",44,41,6,25,1,13203525,13206424,2899,0,0,1,"20","mask"
"2348",44,54,1,26,1,13211930,13214365,2435,1,1,1,"0","valid"
"2349",44,34,5,27,1,13219822,13222412,2590,1,1,1,"20","orth"
"2350",44,44,3,28,1,13230789,13232935,2146,1,1,1,"0","mask"
"2351",44,28,5,29,1,13287995,13291449,3454,0,0,1,"20","orth"
"2352",44,39,4,30,1,13297695,13300809,3114,1,1,1,"20","valid"
"2353",44,4,5,31,1,13306635,13308979,2344,0,0,1,"20","orth"
"2354",44,38,3,32,1,13326396,13329353,2957,0,0,1,"0","mask"
"2355",44,32,3,33,1,13349739,13352584,2845,1,1,1,"0","mask"
"2356",44,52,5,34,1,13407753,13409790,2037,1,1,1,"20","orth"
"2357",44,37,2,35,1,13423786,13426608,2822,1,1,1,"0","orth"
"2358",44,27,4,36,1,13458052,13460911,2859,0,0,1,"20","valid"
"2359",44,49,2,37,1,13466568,13468508,1940,0,0,1,"0","orth"
"2360",44,48,1,38,1,13474270,13476526,2256,0,0,1,"0","valid"
"2361",44,47,6,39,1,13481712,13483873,2161,1,1,1,"20","mask"
"2362",44,36,1,40,1,13514494,13517098,2604,1,1,1,"0","valid"
"2363",44,17,6,41,1,13575920,13578069,2149,1,1,1,"20","mask"
"2364",44,2,3,42,1,13599006,13605574,6568,1,1,1,"0","mask"
"2365",44,50,3,43,1,13614790,13617217,2427,1,1,1,"0","mask"
"2366",44,29,6,44,1,13692639,13694908,2269,1,1,1,"20","mask"
"2367",44,13,2,45,1,13718414,13720568,2154,1,1,1,"0","orth"
"2368",44,9,4,46,1,13731725,13734362,2637,1,1,1,"20","valid"
"2369",44,5,6,47,1,13748029,13751159,3130,0,0,1,"20","mask"
"2370",44,11,6,48,1,13764118,13766663,2545,0,0,1,"20","mask"
"2371",44,24,1,49,1,13814561,13818457,3896,0,0,1,"0","valid"
"2372",44,45,4,50,1,13829821,13831996,2175,1,1,1,"20","valid"
"2373",44,6,1,51,1,13837027,13840753,3726,0,0,1,"0","valid"
"2374",44,25,2,52,1,13846188,13848067,1879,0,0,1,"0","orth"
"2375",44,33,4,53,1,13854011,13856414,2403,0,0,1,"20","valid"
"2376",44,3,4,54,1,13861858,13864462,2604,1,1,1,"20","valid"
"2377",45,48,2,1,1,15020520,15024662,4142,0,0,1,"0","orth"
"2378",45,28,6,2,1,15061167,15064842,3675,0,0,1,"20","mask"
"2379",45,44,4,3,1,15070914,15073515,2601,1,1,1,"20","valid"
"2380",45,5,1,4,1,15083767,15087110,3343,0,0,1,"0","valid"
"2381",45,29,1,5,1,15095274,15098933,3659,1,0,0,"0","valid"
"2382",45,51,5,6,1,15107008,15109737,2729,0,0,1,"20","orth"
"2383",45,43,3,7,1,15123133,15127745,4612,0,0,1,"0","mask"
"2384",45,9,5,8,1,15149804,15156093,6289,1,1,1,"20","orth"
"2385",45,20,4,9,1,15171111,15174206,3095,1,1,1,"20","valid"
"2386",45,1,3,10,1,15181882,15184500,2618,0,0,1,"0","mask"
